filename,width,height,class,xmin,ymin,xmax,ymax
drpepper_0_2422.jpg,225,225,Drpepper,43,66,152,208
drpepper_0_2422.jpg,225,225,Drpepper,2,93,106,225
aa220.jpg,1300,956,Fanta,12,8,225,378
aa220.jpg,1300,956,Fanta,104,15,362,401
aa220.jpg,1300,956,Fanta,250,86,488,427
aa220.jpg,1300,956,Fanta,335,137,558,440
aa5.jpeg,194,259,Fanta,63,7,127,248
aa71.jpg,4032,3024,Fanta,2142,24,2824,862
aa198.jpg,1200,1152,Fanta,373,15,938,668
aa198.jpg,1200,1152,Fanta,14,43,643,734
aa198.jpg,1200,1152,Fanta,747,9,1173,591
aa198.jpg,1200,1152,Fanta,4,313,376,855
aa197.jpg,800,533,Fanta,413,6,617,387
aa433.jpg,1300,957,Fanta,61,3,332,732
aa433.jpg,1300,957,Fanta,291,6,514,718
drpepper_0_153.jpg,1400,1400,Drpepper,244,33,692,1355
drpepper_0_153.jpg,1400,1400,Drpepper,731,26,1096,1265
drpepper_0_153.jpg,1400,1400,Drpepper,1177,71,1400,1325
drpepper_0_2248.jpg,415,283,Drpepper,239,34,408,283
drpepper_0_2248.jpg,415,283,Drpepper,118,11,272,281
drpepper_0_2248.jpg,415,283,Drpepper,1,4,145,283
aa462.jpg,800,1200,Fanta,210,2,466,831
aa104.jpg,850,995,Fanta,235,9,593,781
aa104.jpg,850,995,Fanta,621,9,850,805
aa17.jpg,500,500,Fanta,254,14,402,493
aa17.jpg,500,500,Fanta,97,15,244,483
drpepper_0_1940.jpg,640,360,Drpepper,199,4,295,352
drpepper_0_1940.jpg,640,360,Drpepper,292,7,370,360
drpepper_0_1940.jpg,640,360,Drpepper,375,14,471,360
drpepper_0_1940.jpg,640,360,Drpepper,471,36,591,360
aa146.jpg,800,1200,Fanta,124,27,639,646
aa214.jpg,512,512,Fanta,13,41,281,509
aa69.jpg,866,1390,Fanta,23,717,193,1221
aa69.jpg,866,1390,Fanta,123,756,321,1260
aa69.jpg,866,1390,Fanta,237,799,438,1311
aa69.jpg,866,1390,Fanta,355,863,557,1390
aa69.jpg,866,1390,Fanta,448,912,661,1335
aa69.jpg,866,1390,Fanta,581,980,789,1366
aa137.jpg,244,207,Fanta,92,52,182,192
drpepper_0_2328.jpg,1280,720,Drpepper,542,127,798,720
drpepper_0_2328.jpg,1280,720,Drpepper,862,144,1147,720
drpepper_0_2328.jpg,1280,720,Drpepper,399,158,577,720
drpepper_0_733.jpg,640,360,Drpepper,1,178,120,360
drpepper_0_733.jpg,640,360,Drpepper,106,148,230,360
drpepper_0_733.jpg,640,360,Drpepper,180,121,318,353
drpepper_0_733.jpg,640,360,Drpepper,262,98,403,354
drpepper_0_733.jpg,640,360,Drpepper,347,77,482,320
drpepper_0_733.jpg,640,360,Drpepper,428,50,575,300
drpepper_0_733.jpg,640,360,Drpepper,529,22,640,281
drpepper_0_2399.jpg,640,360,Drpepper,324,112,500,359
drpepper_0_2399.jpg,640,360,Drpepper,384,61,556,309
drpepper_0_2399.jpg,640,360,Drpepper,443,24,618,252
aa373.jpg,460,382,Fanta,286,8,460,304
aa373.jpg,460,382,Fanta,209,84,419,376
aa373.jpg,460,382,Fanta,125,161,343,382
aa39.jpeg,194,259,Fanta,15,59,76,228
25.jpg,449,521,Drpepper,31,272,82,447
25.jpg,449,521,Drpepper,90,275,153,477
25.jpg,449,521,Drpepper,166,287,242,486
25.jpg,449,521,Drpepper,242,282,305,457
25.jpg,449,521,Drpepper,315,286,390,478
aa189.jpg,954,544,Fanta,281,43,647,533
aa189.jpg,954,544,Fanta,654,8,927,286
drpepper_0_1957.jpg,1600,900,Drpepper,315,16,585,900
drpepper_0_1957.jpg,1600,900,Drpepper,541,49,846,900
drpepper_0_1957.jpg,1600,900,Drpepper,815,137,1103,900
drpepper_0_1957.jpg,1600,900,Drpepper,1042,205,1358,898
aa334.jpg,500,500,Fanta,173,16,500,478
aa334.jpg,500,500,Fanta,31,124,390,500
aa26.jpg,225,225,Fanta,77,12,143,215
aa359.jpg,1300,779,Fanta,358,121,503,671
aa359.jpg,1300,779,Fanta,502,116,643,675
aa359.jpg,1300,779,Fanta,644,114,787,671
aa359.jpg,1300,779,Fanta,786,117,937,668
aa359.jpg,1300,779,Fanta,932,114,1081,661
aa359.jpg,1300,779,Fanta,1066,110,1213,665
aa359.jpg,1300,779,Fanta,1194,103,1300,661
drpepper_0_2698.jpg,1300,956,Drpepper,654,243,904,681
drpepper_0_2698.jpg,1300,956,Drpepper,734,208,1022,622
drpepper_0_2698.jpg,1300,956,Drpepper,817,172,1075,579
drpepper_0_2698.jpg,1300,956,Drpepper,900,134,1151,532
aa318.jpg,225,225,Fanta,73,15,153,223
drpepper_0_2651.jpg,299,168,Drpepper,15,1,122,168
drpepper_0_2651.jpg,299,168,Drpepper,99,1,183,168
drpepper_0_2651.jpg,299,168,Drpepper,154,4,265,168
aa172.jpg,800,600,Fanta,284,9,436,450
aa172.jpg,800,600,Fanta,377,19,513,471
aa172.jpg,800,600,Fanta,441,55,563,450
46.jpg,636,900,Drpepper,130,58,347,832
46.jpg,636,900,Drpepper,312,75,509,825
aa375.jpg,488,488,Fanta,75,132,186,401
aa375.jpg,488,488,Fanta,185,130,297,400
aa375.jpg,488,488,Fanta,289,128,399,396
aa375.jpg,488,488,Fanta,398,120,488,392
drpepper_0_862.jpg,960,717,Drpepper,147,155,329,479
drpepper_0_862.jpg,960,717,Drpepper,289,144,448,438
drpepper_0_862.jpg,960,717,Drpepper,415,110,554,430
drpepper_0_862.jpg,960,717,Drpepper,151,600,279,717
drpepper_0_862.jpg,960,717,Drpepper,379,596,486,700
drpepper_0_862.jpg,960,717,Drpepper,492,571,586,672
drpepper_0_4032.jpg,636,900,Drpepper,201,44,419,713
drpepper_0_4032.jpg,636,900,Drpepper,419,74,585,714
drpepper_0_3865.jpg,1600,900,Drpepper,466,64,966,766
drpepper_0_3865.jpg,1600,900,Drpepper,785,29,1277,606
drpepper_0_3865.jpg,1600,900,Drpepper,169,233,685,890
aa288.jpg,800,1200,Fanta,54,144,597,883
aa434.jpg,488,488,Fanta,98,161,221,425
aa434.jpg,488,488,Fanta,192,186,311,453
aa434.jpg,488,488,Fanta,301,203,430,465
aa434.jpg,488,488,Fanta,395,238,488,488
11.jpg,148,490,Drpepper,10,16,139,485
drpepper_0_1739.jpg,194,259,Drpepper,18,12,106,152
drpepper_0_1739.jpg,194,259,Drpepper,77,4,156,131
aa404.jpg,460,382,Fanta,139,12,368,234
aa404.jpg,460,382,Fanta,24,32,246,255
drpepper_0_391.jpg,577,1024,Drpepper,48,247,452,913
drpepper_0_391.jpg,577,1024,Drpepper,351,211,577,772
drpepper_0_3065.jpg,1400,1400,Drpepper,566,52,885,827
drpepper_0_3065.jpg,1400,1400,Drpepper,743,58,992,1078
drpepper_0_3065.jpg,1400,1400,Drpepper,1018,169,1388,1233
aa351.jpg,194,259,Fanta,32,2,88,60
aa351.jpg,194,259,Fanta,18,10,69,71
aa351.jpg,194,259,Fanta,2,23,50,83
aa351.jpg,194,259,Fanta,35,123,90,187
aa351.jpg,194,259,Fanta,57,104,102,159
aa351.jpg,194,259,Fanta,75,88,119,143
aa81.jpg,650,340,Fanta,93,12,200,303
aa81.jpg,650,340,Fanta,472,1,594,284
drpepper_0_3659.jpg,512,512,Drpepper,54,35,312,512
aa246.jpg,500,500,Fanta,149,4,426,353
51.jpg,1600,1067,Drpepper,77,4,589,1067
51.jpg,1600,1067,Drpepper,586,37,915,1067
51.jpg,1600,1067,Drpepper,921,10,1411,1067
drpepper_0_3307.jpg,225,225,Drpepper,3,7,66,183
drpepper_0_3307.jpg,225,225,Drpepper,55,2,124,190
drpepper_0_3307.jpg,225,225,Drpepper,105,2,184,202
drpepper_0_3307.jpg,225,225,Drpepper,149,3,203,172
drpepper_0_1221.jpg,982,648,Drpepper,95,11,306,567
drpepper_0_1221.jpg,982,648,Drpepper,352,32,595,648
drpepper_0_1221.jpg,982,648,Drpepper,607,64,882,648
aa267.jpg,300,168,Fanta,108,4,200,149
aa267.jpg,300,168,Fanta,52,13,150,164
aa267.jpg,300,168,Fanta,3,33,102,168
drpepper_0_2837.jpg,577,1024,Drpepper,109,24,370,728
drpepper_0_2837.jpg,577,1024,Drpepper,397,73,577,646
drpepper_0_3628.jpg,225,225,Drpepper,13,48,149,223
drpepper_0_182.jpg,225,225,Drpepper,32,22,142,225
aa395.jpg,262,192,Fanta,134,69,214,192
aa395.jpg,262,192,Fanta,167,49,253,181
aa395.jpg,262,192,Fanta,201,34,262,166
aa395.jpg,262,192,Fanta,96,86,173,191
17.jpg,577,1024,Drpepper,258,15,530,867
17.jpg,577,1024,Drpepper,13,64,202,751
45.jpeg,225,225,Drpepper,48,23,105,222
45.jpeg,225,225,Drpepper,103,17,153,218
45.jpeg,225,225,Drpepper,153,7,210,208
45.jpeg,225,225,Drpepper,20,11,58,205
aa413.jpg,225,225,Fanta,55,37,214,188
aa96.jpg,259,194,Fanta,67,2,124,148
aa96.jpg,259,194,Fanta,123,2,181,150
aa96.jpg,259,194,Fanta,181,7,240,162
aa96.jpg,259,194,Fanta,4,4,73,128
drpepper_0_765.jpg,501,650,Drpepper,257,86,477,631
drpepper_0_765.jpg,501,650,Drpepper,80,120,268,598
aa293.jpg,1300,601,Fanta,401,120,775,594
aa293.jpg,1300,601,Fanta,572,28,919,486
aa293.jpg,1300,601,Fanta,243,263,606,601
aa268.jpg,650,340,Fanta,239,12,353,280
aa268.jpg,650,340,Fanta,503,4,607,255
aa248.jpg,262,192,Fanta,154,34,195,148
aa248.jpg,262,192,Fanta,192,36,241,152
drpepper_0_1925.jpg,1200,857,Drpepper,16,33,314,564
drpepper_0_1925.jpg,1200,857,Drpepper,193,157,481,733
drpepper_0_1925.jpg,1200,857,Drpepper,319,243,638,802
drpepper_0_1925.jpg,1200,857,Drpepper,452,309,802,857
drpepper_0_1925.jpg,1200,857,Drpepper,661,388,1003,857
drpepper_0_1925.jpg,1200,857,Drpepper,832,480,1172,857
aa175.jpg,262,192,Fanta,123,75,199,192
aa175.jpg,262,192,Fanta,92,89,162,192
aa271.jpg,1300,956,Fanta,2,398,613,911
aa271.jpg,1300,956,Fanta,232,281,769,793
aa352.jpg,1300,779,Fanta,364,3,555,423
aa352.jpg,1300,779,Fanta,517,9,701,470
aa352.jpg,1300,779,Fanta,602,52,842,523
aa352.jpg,1300,779,Fanta,758,78,978,591
aa352.jpg,1300,779,Fanta,901,143,1117,664
aa352.jpg,1300,779,Fanta,1039,204,1248,682
drpepper_0_1821.jpg,512,512,Drpepper,130,124,420,512
aa403.jpg,1300,601,Fanta,376,8,833,307
aa403.jpg,1300,601,Fanta,172,32,652,418
aa403.jpg,1300,601,Fanta,1,132,455,504
aa125.jpg,500,500,Fanta,5,51,295,498
aa21.jpg,1300,779,Fanta,33,46,210,554
aa21.jpg,1300,779,Fanta,208,45,366,554
aa21.jpg,1300,779,Fanta,366,44,533,546
aa21.jpg,1300,779,Fanta,532,36,699,552
aa21.jpg,1300,779,Fanta,696,51,862,554
aa21.jpg,1300,779,Fanta,857,34,1043,551
aa21.jpg,1300,779,Fanta,1022,45,1201,549
aa21.jpg,1300,779,Fanta,1172,40,1300,552
drpepper_0_1553.jpg,225,225,Drpepper,2,28,158,209
aa313.jpg,194,259,Fanta,56,54,101,125
aa313.jpg,194,259,Fanta,40,70,96,135
aa313.jpg,194,259,Fanta,21,80,76,145
aa313.jpg,194,259,Fanta,7,95,59,160
aa313.jpg,194,259,Fanta,1,115,42,173
aa313.jpg,194,259,Fanta,55,189,107,255
aa313.jpg,194,259,Fanta,77,168,121,226
aa313.jpg,194,259,Fanta,93,156,138,211
drpepper_0_3272.jpg,415,283,Drpepper,75,41,234,274
drpepper_0_3272.jpg,415,283,Drpepper,182,76,315,283
drpepper_0_3272.jpg,415,283,Drpepper,282,140,415,283
drpepper_0_2339.jpg,1600,1067,Drpepper,485,50,957,691
drpepper_0_2339.jpg,1600,1067,Drpepper,713,181,1369,990
drpepper_0_2339.jpg,1600,1067,Drpepper,969,464,1600,1062
drpepper_0_3305.jpg,1232,917,Drpepper,185,443,583,917
drpepper_0_3305.jpg,1232,917,Drpepper,360,412,840,917
drpepper_0_3305.jpg,1232,917,Drpepper,544,229,1029,917
drpepper_0_3305.jpg,1232,917,Drpepper,815,161,1232,780
drpepper_0_3305.jpg,1232,917,Drpepper,929,29,1232,635
aa301.jpg,800,533,Fanta,303,12,475,441
drpepper_0_1198.jpg,511,512,Drpepper,170,41,484,479
aa211.jpg,1300,779,Fanta,483,9,782,380
aa211.jpg,1300,779,Fanta,310,13,614,417
aa211.jpg,1300,779,Fanta,158,69,440,472
aa211.jpg,1300,779,Fanta,1,131,285,521
drpepper_0_1345.jpg,636,900,Drpepper,151,217,428,838
drpepper_0_1345.jpg,636,900,Drpepper,268,290,632,900
